Rank,Title,Rating,Price
1,"ASUS VivoBook 15 (2021), 15.6-inch (39.62 cm) HD, Dual Core Intel Celeron N4020, Thin and Light Laptop (4GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Transparent Silver/1.8 Kg), X515MA-BR011W",,"₹26,990.00"
2,"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 15.6 HD Thin and Light Laptop (8GB/1TB HDD/Windows 11/MS Office 2021/2Yr Warranty/Platinum Grey/1.7Kg), 81WB01E9IN",,"₹34,990.00"
3,"HONOR MagicBook X 14, Intel Core i5-10210U 14 inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop (8GB/512GB PCIe SSD/Windows 10/Fingerprint Power Button/Backlit KB/Aluminium Metal Body/1.38Kg)",,"₹46,990.00"
4,"HP 15s 11th Gen Intel Core i3 15.6 inches Laptop (8GB RAM/512GB SSD , HD,Anti-Glare Display/UHD Graphics/Windows 11 Home/Alexa-Built in/MS Office/Natural Silver/1.75 Kg,-15s-dy3501TU)",,"₹41,980.00"
5,"HP 15, 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inches Laptop, FHD, IPS, Micro-Edge, Anti-Glare Display/Intel Iris Xe Graphics/Alexa Built- in/Windows 11 Home/1.75kg, 15s-du3517TU",,"₹52,925.00"
6,"Lenovo Ideapad 3 AMD Ryzen 5 5500U 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Backlit Keyboard/2Yr Warranty/Arctic Grey/1.65Kg), 82KU017KIN",,"₹48,710.00"
7,"HP 14s 11th Gen Intel Core i3- 8GB RAM/256GB SSD 14 inch(35.6cm) FHD,Micro-Edge,Anti-Glare,IPS Display/UHD Graphics/ Win 11/ MS Office/ Alexa Built-in/ 1.46kg/ Natural Silver - 14s-dy2506TU",,"₹39,990.00"
8,"ASUS TUF Gaming F15 Laptop 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, GeForce GTX 1650 4GB GDDR6 Graphics (8GB RAM/512GB NVMe SSD/Windows 10/Fortress Gray/2.30 Kg), FX566LH-HN257T",,"₹59,990.00"
9,"HP 14s, AMD Ryzen 5-5500U 14 inches FHD, IPS, Micro-Edge Display Laptop (8GB RAM/512GB SSD /Radeon Graphics/Windows 11/Alexa/Backlit Keyboard/MS Office/1.46kg, 14s-fq1092au)",,"₹48,440.00"
10,"HP 15- AMD Ryzen 3-3250 15.6 inch(39.6 cm) FHD,Thin & Light Laptop (8 GB RAM/1TB HDD + 256GB SSD/Windows 10/MS Office) 1.82kg (15s-gr0012AU), Silver",,"₹40,990.00"
11,"Lenovo IdeaPad D330 Intel Celeron N4020 10.1"" HD IPS Detachable 2-in-1 Laptop (4GB/128GB eMMC/Windows 10/1 Yr Warranty/Mineral Grey/1.1Kg), 82H0001YIN",,"₹23,990.00"
12,"Lenovo IdeaPad 3 Intel Celeron N4020 14'' HD Thin & Light Laptop (4GB/256GB HDD/Windows 11/MS Office 2021/Platinum Grey/1.5Kg), 81WH007KIN",,"₹29,155.00"
13,"HP 15s AMD Ryzen 3- 5300U 15.6 inches FHD Laptop (8GB RAM/512GB SSD , Micro-Edge, Anti-Glare Display/Radeon Graphics/Windows 11/Alexa/Dual Speakers/MS Office/1.69kg, 15s-eq2143au, Natural Silver)",,"₹41,970.00"
14,"Dell New Inspiron 3511 Laptop Intel i3-1115G4 15.6"" (39.62Cms) Anti Glare FHD, 8GB DDR4, 1TB, Win 11 + MS Office'21, Carbon Black, 1.8Kgs (D560646WIN9B)",,"₹36,990.00"
15,"HP 15s- Ryzen 5- 8GB RAM/512GB SSD 15.6 Inches FHD, Micro-Edge, Anti-Glare Display (Natural Silver/AMD Radeon Graphics/Alexa/Dual Speakers/Fast Charge/Windows 11/MS Office), 15s-eq2144au",,"₹47,490.00"
16,"Lenovo IdeaPad 3 11th Gen Intel i3 15.6"" FHD Thin & Light Laptop (8GB/512GB SDD/Windows 11/MS Office 2021/2 Yr Warranty/Arctic Grey/1.65Kg), 82H801L7IN",,"₹41,990.00"
17,"HP 15s 11th Gen Intel Core i5 15.6 inches FHD Anti-Glare Display Laptop (8GB RAM/512GB SSD Micro-Edge/Iris Xe Graphics/Backlit Keyboard/Windows 11/Alexa/Dual Speakers/MS Office, 15s- fq4021TU, 1.69Kg)",,"₹54,476.00"
18,"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" FHD IPS Thin & Light Laptop(16GB/512GB SSD/Windows 11/Office 2021/Backlit/Fingerprint Reader/3months Xbox Game Pass/Graphite Grey/1.66Kg), 82FGO1H9IN",,"₹61,990.00"
19,ASUS VivoBook 14 (2021) Intel Core i3-1005G1 10th Gen 14 inches FHD Thin and Light Laptop (8GB/512GB SSD + 32GB Optane/Integrated Graphics/Office 2021/Windows 11/Silver/1.6Kg) X415JA-EK562WS,,"₹37,990.00"
20,"HONOR MagicBook X 15, Intel Core i3-10110U / 15.6 inch (39.62 cm) FHD IPS Anti-Glare Thin and Light Laptop (8GB/256GB PCIe SSD/Windows 10/ 2-in-1 Fingerprint Power Button/Aluminium Metal Body/1.56Kg)",,"₹38,990.00"
21,"HONOR MagicBook X 14, Intel Core i3-10110U 14 inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop (8GB/256GB PCIe SSD/Windows 10/Fingerprint Power Button/Backlit KB/Aluminium Metal Body/1.38Kg)",,"₹39,990.00"
22,"Lenovo IdeaPad 3 10th Gen Intel Core i5 15.6 FHD Thin and Light Laptop (8GB/512GB SDD/Windows 11/MS Office 2021/2Yr Warranty/Platinum Grey/1.85Kg), 81WE01MAIN",,"₹48,490.00"
23,"ASUS VivoBook 14 (2021), 14-inch (35.56 cm) HD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/1TB HDD/Windows 11/Integrated Graphics/Grey/1.6 kg), X415JA-BV301W",,"₹33,990.00"
24,"2020 Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Silver",,"₹91,490.00"
25,"HP Pavilion 14 11th Gen Intel Core i5 14 inches Laptop, 8GB RAM/512GB SSD FHD IPS Micro-Edge Display/Iris Xe Graphics/Backlit KB/B&O Audio/Alexa/Windows 11 Home/Thin & Light/1.41kg, 14-dv1000TU",,"₹58,140.00"
26,"ASUS TUF Gaming F15 (2021), 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, GTX 1650 4GB Graphics, Gaming Laptop (8GB RAM/512GB NVMe SSD/Windows 11/Black/2.30 Kg), FX506LH-HN258W",,"₹60,990.00"
27,"2020 Apple MacBook Pro (13.3-inch/33.78 cm, Apple M1 chip with 8‑core CPU and 8‑core GPU, 8GB RAM, 256GB SSD) - Silver",,"₹1,12,990.00"
28,"Dell New Vostro 3405 Laptop AMD Ryzen 3-3250U 14 inches FHD Display, 8GB DDR4, 512GB SSD, Windows 11 + MS Office'21, Radeon Graphics, Black (D552235WIN9B), 1.59Kgs",,"₹38,490.00"
29,"Lenovo IdeaPad Slim 3 11th Gen Intel Core i5 15.6 inches FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/Backlit/3months Xbox Game Pass/Arctic Grey/1.65Kg), 82H802FHIN",,"₹52,990.00"
30,"Lenovo IdeaPad Slim 3 (2021)| 11th Gen Intel Core i3 |14""FHD IPS Thin and Light Laptop|4side narrow bezel (8GB/512GB SSD/Win11/Office 2021/Backlit KB/Fingerprint Reader/Arctic Grey/1.41Kg), 82H700UYIN",,"₹41,990.00"
